ID,MIN
1326,961.0581714199429
1327,305.77477941990486
1328,1101.4103898909377
1329,1209.315786486895
1330,564.0764501173189
1331,20.55666651777594
1332,149.5319701466043
1333,1158.1750254070682
1334,1701.4457647750896
1335,241.86524566591712
1336,392.8419387851195
1337,290.2911237941521
1338,1240.6147335349008
1339,2409.6543160483266
1340,694.3613635550668
1341,324.4503975692137
1342,1221.9082215694525
1343,1633.9498943382744
1344,108.17715944665245
1345,473.8690399908148
1346,1504.8940396010305
1347,352.3098135348643
1348,51.92431152673051
1349,60.11893724639006
1350,2954.652606910771
1351,1893.8892063559933
1352,104.96580102304266
1353,21.035568030997126
1354,34.21760454603268
1355,173.6945641823496
1356,2257.676383447173
1357,1535.3856302054512
1358,253.98233290398275
1359,95.1326763201922
1360,838.1013647540094
1361,1843.153774239472
1362,296.21114311835464
1363,1649.973730688372
1364,1215.7175467230595
1365,189.50256189928766
1366,11.095384166298919
1367,3012.6145766308564
1368,2092.0581433932025
1369,1382.2660894341795
1370,121.32374714732299
1371,202.30263431353765
1372,244.76604242565546
1373,1649.3716089975442
1374,1434.3777308813767
1375,3013.7884445950876
1376,384.42261439810244
1377,87.75942974830794
1378,226.5707434079708
1379,531.6991399453447
1380,34.37073271010858
1381,844.2846497599348
1382,319.9770817346784
1383,309.60251764949226
1384,441.2521224147226
1385,103.03879454904568
1386,748.3586259343195
1387,2638.295353616128
1388,2462.487391543963
1389,1306.2611661863612
1390,1844.4960657464374
1391,2204.8819502487754
1392,95.88204222389892
1393,1673.3179543957895
1394,48.719721412664676
1395,1578.6298437777111
1396,2398.1060515703543
1397,2750.420701493918
1398,185.13117777491365
1399,1449.5884104598078
1400,192.53391020321405
1401,2001.79020027127
1402,632.6510503606179
1403,770.7971504691877
1404,532.4257383762566
1405,621.9539813242277
1406,50.00160022295648
1407,886.6062781109309
1408,1413.0143472155141
1409,440.32943729730096
1410,17.465448574162327
1411,45.75356116693094
1412,1868.7033863434945
1413,1985.169125301005
1414,1826.8971860364509
1415,1517.217704345522
1416,292.551049153018
1417,3032.7911605557547
1418,2681.8120879706194
1419,193.33492632469174
1420,31.164393380822506
1421,252.02778009011362
1422,2485.2741906813376
1423,738.4487826796963
1424,76.15143316978549
1425,1533.6860081848038
1426,1924.3828016768775
1427,187.50499658541995
1428,1264.8635489884634
1429,1082.9837273288379
1430,1402.1234139039923
1431,1499.623372457192
1432,539.0587450593721
1433,124.93182526755008
1434,1149.8287934977734
1435,165.41648577266582
1436,533.188560359248
1437,247.65349301704802
1438,1933.4658784074998
1439,457.9764006796177
1440,1783.6982513913506
1441,616.8080184778379
1442,2356.369727176126
1443,811.6736343063363
1444,789.2948170954038
1445,403.6093561911918
1446,946.6327428190571
1447,2451.851671766656
1448,413.91006490296223
1449,24.638392499195845
1450,67.47777094165177
1451,903.433699713668
1452,2059.936749557562
1453,2719.219500535737
1454,1639.6383510729363
1455,952.0746301349881
1456,1206.7001084536762
1457,1436.5180130050542
1458,1342.4536252956507
1459,50.463591531801704
1460,36.77775326014195
1461,259.30280165120155
1462,3111.3467137077428
1463,1067.1958223910467
1464,2926.8128714729405
1465,83.52157549015165
1466,1665.1796221883624
1467,323.70972014156837
1468,81.98566839376733
1469,2706.023141088141
1470,16.2162323289863
1471,1189.516404425739
1472,2347.6683820479066
1473,2916.468246382115
1474,1653.708869450986
1475,116.76321032951637
1476,1062.862468026853
1477,11.285408608419848
1478,2481.7406121363238
1479,1603.2872349128477
1480,1288.4839978105854
1481,80.15248311988374
1482,1674.5865874143237
1483,115.36662100511039
1484,914.3677191932347
1485,1076.4441279745904
1486,217.20224389052837
1487,83.18449303375706
1488,2770.9251927874634
1489,2049.8384697899346
1490,88.76637028684526
1491,570.09009981684
1492,3010.8556922021685
1493,418.7990527542024
1494,1128.5473093179235
1495,138.06968164997699
1496,258.600467885206
1497,1211.4188152637273
1498,687.8747255346912
1499,1512.957336098563
1500,1655.6493095106441
1501,119.94710603163684
1502,1697.4076101523976
1503,29.960202269697444
1504,152.6270220988358
1505,393.1370310171697
1506,523.8418653745555
1507,1364.8533794016892
1508,2446.010146577266
1509,1163.6730139910724
1510,2567.234043166319
1511,103.71360570947421
1512,2220.1589918026193
1513,216.52052393254937
1514,1509.3745223500503
1515,569.5080150136924
1516,160.03832627658164
1517,39.22140321771422
1518,979.8835239375175
1519,23.30161363291641
1520,421.2826208905144
1521,2643.4851368310033
1522,2425.08649721846
1523,106.63167062997223
1524,2050.2598827363363
1525,1353.5416784494007
1526,1132.2413584201336
1527,1059.892190373285
1528,2397.6595243020947
1529,435.88017540883976
1530,1149.6219597243314
1531,899.5057498543935
1532,1820.0802215163828
1533,660.2592337040915
1534,1503.6984478329607
1535,1615.5936472701408
1536,1423.2552269468977
1537,284.5119910750029
1538,289.4017891308588
1539,126.46046126054762
1540,1146.5887632697022
1541,909.3206168596276
1542,240.45791940662616
1543,115.75215659746677
1544,491.15732689532
1545,22.99563994067419
1546,47.45582172144407
1547,471.52454427465
1548,589.3123638991248
1549,760.0685722976996
1550,88.16546804706064
1551,2280.446794646587
1552,2670.1862225305704
1553,52.77660037608143
1554,481.39603331312486
1555,385.83461281467316
1556,127.14937437885546
1557,2519.384419590824
1558,1779.686593421484
1559,432.5375084953068
1560,65.4187461559528
1561,375.32416593447846
1562,1381.7141379930242
1563,20.609316236494504
1564,30.519857443510386
1565,1221.3005419661492
1566,2437.725004611642
1567,2085.0059049247097
1568,941.5251124545183
1569,67.43857164452162
1570,2627.2747014255287
1571,504.99542439507695
1572,171.1615480154651
1573,1317.4228846303176
1574,2828.3020590649153
1575,466.0742573669792
1576,442.55147739943544
1577,2504.150849112816
1578,15.156093528476541
1579,783.1888104724809
1580,1747.7893433113486
1581,2264.642614939734
1582,2298.7477523834827
1583,12.943617780692426
1584,157.87505154103653
1585,1964.009013314752
1586,1671.930312660362
1587,302.4412664089644
1588,780.8510628386099
1589,422.5357439799375
1590,2147.244639313832
1591,1082.5195249373235
1592,2239.4281015935635
1593,114.16168380748195
1594,2811.322687296435
1595,222.99275609645272
1596,1340.641127689342
1597,1272.031471613683
1598,1127.3963135620982
1599,16.476862019691655
1600,2268.7396155343235
1601,874.8916714724859
1602,238.28039651659242
1603,509.54324739136814
1604,761.4416005177205
1605,2509.091543540842
1606,475.97120883402613
1607,803.5517971095242
1608,34.02365237128688
1609,931.5298367653446
1610,2238.9091480050006
1611,2123.824653366233
1612,964.9949438095758
1613,1492.2693892695036
1614,993.7147512624224
1615,90.11786217978187
1616,1008.2876899240295
1617,545.3489759794546
1618,246.89213558280343
1619,81.91088487066231
1620,2244.3631671236703
1621,36.82656038392635
1622,211.8103683471589
1623,675.180183335573
1624,901.8903477097991
1625,1689.7980831445564
1626,1554.3480068058698
1627,619.1306748451465
1628,1712.9489568880952
1629,107.15082323122755
1630,53.57290920711563
1631,1972.0758093178447
1632,955.7768300221047
1633,33.525715601498085
1634,1306.1945329829193
1635,1526.173863975464
1636,2091.410848002015
1637,174.26887023690657
1638,256.62412353474184
1639,929.6080559701841
1640,333.67017145294216
1641,114.52613914118683
1642,1078.7370841118736
1643,2388.9314724050178
1644,2383.1374460951574
1645,86.64736122994482
1646,722.2776711657658
1647,816.5961367288913
1648,1025.0848897389508
1649,1729.9329909300577
1650,648.9768474848771
1651,1660.3273027987022
1652,1690.6039697088627
1653,188.1532794703902
1654,315.7914740627539
1655,2633.785353311489
1656,146.8875418178477
1657,951.0040863098315
1658,78.07322792078331
1659,2708.7709333173157
1660,1192.7845255657046
1661,34.280717705874615
1662,2279.175703035355
1663,172.68376421409798
1664,1410.661487036935
1665,348.77792096725625
1666,640.6603127818233
1667,1100.0439950136279
1668,1694.5286730835007
1669,1870.371783025147
1670,2299.916843701392
1671,1943.6012755530362
1672,46.91077104329394
1673,372.6827617006893
1674,45.73549946291536
1675,2148.7098831933713
1676,140.33704341799674
1677,2370.77937368763
1678,410.718798810965
1679,867.30188403476
1680,1385.1086481592738
1681,48.99885482312883
1682,2332.2307016102664
1683,562.7364233636782
1684,123.6436724185004
1685,855.3107105431949
1686,1557.0490046020086
1687,1250.0396577734584
1688,2839.258232418644
1689,715.8781273774065
1690,2276.3967011605323
1691,329.8742476782136
1692,2178.7368203306833
1693,1236.866362687725
1694,2885.814830211501
1695,434.06600819508185
1696,233.28258976882202
1697,123.56374000875066
1698,1762.6044759138922
1699,118.16749599182312
1700,810.8979902283783
1701,479.36487458690067
1702,411.0006788906888
1703,137.05130036274784
1704,207.97348031517527
1705,15.957072049898636
1706,2213.461603028382
1707,29.06488736884759
1708,320.9702173044777
1709,1948.412955515162
1710,1394.3728298797305
1711,1709.7903730512007
1712,1996.4328550294379
1713,483.0215310322016
1714,2644.5571492839067
1715,723.5923131315
1716,1069.00614545011
1717,1006.6007590328162
1718,470.588175286988
1719,1863.7836680926696
1720,22.770274806451734
1721,1552.2367447891195
1722,2509.4240742250663
1723,35.5919472046177
1724,140.35761060299572
1725,32.457153843058876
1726,2816.045578837739
1727,1698.4156593109112
1728,653.6823708282855
1729,596.1669640330489
1730,897.6616509473364
1731,341.4164516338549
1732,1930.227733952658
1733,1011.9017461307903
1734,1853.5980973072617
1735,50.1604542978127
1736,696.0314726347175
1737,588.3353427925499
1738,947.3170996845106
1739,215.405506565636
1740,750.5320353504293
1741,1276.1409411170387
1742,1339.6483579287733
1743,421.38705013048593
1744,837.4009300464428
1745,508.02185429261925
1746,288.2531120190449
1747,1152.1673935011017
1748,2195.7915547678012
1749,2328.855820357052
1750,1434.4650998490972
1751,2602.2200776483573
1752,1670.0342277009042
1753,26.819103724525267
1754,1972.0340249342973
1755,1304.4079368246212
1756,2911.3695746547346
1757,406.741142412074
1758,963.3005136359034
1759,1573.902745790484
1760,281.62782310562784
1761,218.67995545477285
1762,2344.846930761131
1763,1391.3038150837153
1764,682.8589856377725
1765,1947.7296089378494
1766,2989.5970547375764
1767,60.55491794546302
1768,1291.0179330495703
1769,2496.650982916091
1770,66.21964863387105
1771,1636.1098212638371
1772,763.1812086479148
1773,918.0989311909813
1774,1094.7512133240245
1775,81.47696959149661
1776,184.73302347847348
1777,1747.4730047240225
1778,819.465725693547
1779,963.2356762972946
1780,1738.5840427632745
1781,649.6444550681409
1782,60.18159992288264
1783,127.02702132614463
1784,2550.0893118850086
1785,1937.4807609639959
1786,2445.9178552982894
1787,251.6872758109083
1788,1345.6934559394365
1789,1940.8100293971813
1790,1898.4877422103436
1791,1374.8321916078655
1792,1634.4956334577075
1793,510.3569050471983
1794,23.060666266242354
1795,672.9542310806629
1796,157.70514116814923
1797,830.7971680015561
1798,2343.704476342786
1799,319.8165748250474
1800,579.0213457310829
1801,1502.3008107364133
1802,1460.434698508753
1803,189.46629824017907
1804,824.8299090202157
1805,2174.5061326993714
1806,2837.4166363069817
1807,1755.356299066414
1808,1230.2015678235002
1809,908.5806421904663
1810,1147.3636608604336
1811,402.73805700813153
1812,985.2192929858303
1813,88.43031442041871
1814,1888.8214883435785
1815,163.83963424262012
1816,699.0635796340734
1817,2583.7391184685835
1818,1782.5405809708718
1819,146.60018468139972
1820,2507.640594659228
1821,1487.3972477558088
1822,626.8839832541879
1823,1733.7071912235199
1824,211.88013697815003
1825,874.4269402284093
1826,2576.7898758669003
1827,2822.2997651893215
1828,2545.331884209879
1829,1245.4174256833433
1830,462.11036787644326
1831,13.927915772674083
1832,1716.2483357793626
1833,1065.3106989907158
1834,990.1239698140425
1835,22.480464012324404
1836,355.710349772605
1837,838.8277729679334
1838,61.12869195257147
1839,2945.980488056168
1840,1336.5289386448417
1841,1267.0825500322692
1842,897.5038693255073
1843,11.793307709681812
1844,63.26514273576827
1845,517.1294986437689
1846,583.1525350597431
1847,1015.8438891546202
1848,328.3563741421999
1849,1937.3257782674575
1850,1115.9148471257706
1851,496.87252150286275
1852,1475.034929804797
1853,329.3405883945505
1854,71.0700132914208
1855,301.25939661811475
1856,1346.4251380844007
1857,2092.7359611987054
1858,592.8880911070396
1859,1963.7677579293706
1860,754.9012057301169
1861,512.5084131545517
1862,464.49239112261347
1863,2005.4129687842278
1864,611.8955858993473
1865,1938.4914746384627
1866,2240.7855428659946
1867,714.6854663894164
1868,1733.8933501721206
1869,1765.3993762402145
1870,2884.6981986629585
1871,2265.1207240498243
1872,586.923687335453
1873,971.0153329057653
1874,1455.543422073192
1875,2322.7999872385467
1876,2304.728582602424
1877,2691.1225638907054
1878,325.03572402891604
1879,977.2821034378115
1880,95.47033007263845
1881,1143.3500232414021
1882,261.1727309121644
1883,1087.1693835163996
1884,243.54252017644788
1885,1107.7901325481344
1886,1855.7368443420194
1887,2400.669404852635
1888,882.4790689097771
1889,1446.2643850008417
1890,1242.7271151769894
1891,728.8879108318635
1892,1993.0466517305022
1893,12.56358704301192
1894,26.030938792674544
1895,2660.8691581154076
1896,33.395721601936366
1897,1560.9103635676995
1898,1104.4322664076415
1899,1420.3741725627167
1900,1669.042358013734
1901,714.3337673536672
1902,1388.0796361973323
1903,1860.7960283954217
1904,1348.9306086836452
1905,83.371528786853
1906,270.1090791669117
1907,22.18670447829881
1908,584.0845622262249
1909,388.48297021237903
1910,650.9804011140822
1911,2848.5586942562804
1912,634.3079994963679
1913,1062.2737446482254
1914,62.33874569456324
1915,1972.7496492527362
1916,2869.6956810413517
1917,1929.612015777397
1918,1857.1562874569215
1919,138.19877493621001
1920,519.8109222922379
1921,1313.580515173203
1922,824.2407904301863
1923,183.46525159660544
1924,139.7449882180983
1925,2627.2011882996144
1926,2291.760958540446
1927,2094.1495483984672
1928,2608.564449212271
1929,433.67127510682457
1930,1870.8062473109428
1931,988.8466043436433
1932,264.56656587467086
1933,1848.4714138244708
1934,444.1147729360175
1935,2236.1916742595135
1936,860.5871110773363
1937,1707.673446629188
1938,2752.571964810335
1939,1505.7302501521724
1940,2350.804773419462
1941,471.6233231260309
1942,1236.9016393458603
1943,2717.550675666382
1944,1639.3401962436108
1945,561.5777003856609
1946,27.563508250656877
1947,1431.019323106475
1948,2232.842206412769
1949,1697.9981982071306
1950,1081.6048462761337
1951,1147.4785045858325
1952,49.143122555229915
1953,48.151489088297275
1954,372.74446484078516
1955,1919.1435455837338
1956,12.398725331623892
1957,1277.5956351519055
1958,1271.3332707780412
1959,1309.2205472055311
1960,87.28068190996696
1961,2177.627805615896
1962,2934.2219867662716
1963,101.56596709470203
1964,109.94362645234922
1965,1129.3430104895278
1966,541.0894716631921
1967,15.307891134858698
1968,1556.0107363125371
1969,231.33057005625187
1970,2667.6006273919743
1971,1855.5041680434958
1972,1508.5182319696585
1973,19.286996048139354
1974,2272.1818994244736
1975,1065.7440523955122
1976,865.1386555822243
1977,1385.6971769595955
1978,1872.5595128583889
1979,1511.8606070866272
1980,573.4169492602032
1981,2728.663718408907
1982,2318.7638174994995
1983,581.8661442925005
1984,893.2528016721013
1985,426.59321681362985
1986,544.1776247286319
1987,1654.5080246479863
1988,1352.5494753050834
1989,130.73060287498814
1990,1015.2138107013753
1991,2162.543256780335
1992,1314.361124100292
1993,949.9297845277353
1994,143.33732198433754
1995,302.4293973220546
1996,1918.7221104195698
1997,1001.019496118582
1998,1080.8191037516838
1999,1142.5289622869816
2000,381.9676817671011
